
*****************************************
Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
*****************************************
[SPARSE] Conv backend: flex_gemm; Attention backend: flash_attn
[SPARSE] Conv backend: flex_gemm; Attention backend: flash_attn
[SPARSE] Conv backend: flex_gemm; Attention backend: flash_attn
[ATTENTION] Using backend: flash_attn
[ATTENTION] Using backend: flash_attn
[ATTENTION] Using backend: flash_attn
Loaded SLat 512 weights from /mnt/cpfs/yurh/TRELLIS.2-4B/ckpts/slat_flow_img2shape_dit_1_3B_512_bf16.safetensors
Loaded SLat 512 weights from /mnt/cpfs/yurh/TRELLIS.2-4B/ckpts/slat_flow_img2shape_dit_1_3B_512_bf16.safetensors
Loaded SLat 512 weights from /mnt/cpfs/yurh/TRELLIS.2-4B/ckpts/slat_flow_img2shape_dit_1_3B_512_bf16.safetensors
DualPartSLatModel (512, cross_attn from block 29): 1603M total, 311M trainable
DualPartSLatModel (512, cross_attn from block 29): 1603M total, 311M trainable
DualPartSLatModel (512, cross_attn from block 29): 1603M total, 311M trainable
[Dataset] 2250 samples

=== Progressive SLat Refiner Training ===
  GPUs: 3, Data: 2250 samples
  Trainable: 311M / 1603M
  Steps: 20000, LR: 0.0001
  Progressive: block 29→15, expand every 500 steps
  Output: /mnt/data_ssd/infinigen-sim/slat_progressive_full

  [9780/20000] loss=0.2967 lr=1.00e-04 active=15 | 1.48 it/s ETA 115m
  [9800/20000] loss=0.2999 lr=1.00e-04 active=15 | 1.48 it/s ETA 115m
  [9820/20000] loss=0.1843 lr=1.00e-04 active=15 | 1.48 it/s ETA 115m
  [9840/20000] loss=0.2778 lr=1.00e-04 active=15 | 1.48 it/s ETA 114m
  [9860/20000] loss=0.3160 lr=1.00e-04 active=15 | 1.48 it/s ETA 114m
  [9880/20000] loss=0.4149 lr=1.00e-04 active=15 | 1.48 it/s ETA 114m
  [9900/20000] loss=0.3307 lr=1.00e-04 active=15 | 1.48 it/s ETA 114m
  [9920/20000] loss=0.2680 lr=1.00e-04 active=15 | 1.48 it/s ETA 114m
  [9940/20000] loss=0.2795 lr=1.00e-04 active=15 | 1.48 it/s ETA 113m
  [9960/20000] loss=0.3610 lr=1.00e-04 active=15 | 1.48 it/s ETA 113m
  [9980/20000] loss=0.2691 lr=1.00e-04 active=15 | 1.48 it/s ETA 113m
  [10000/20000] loss=0.3250 lr=1.00e-04 active=15 | 1.48 it/s ETA 113m
  Saved: /mnt/data_ssd/infinigen-sim/slat_progressive_full/step_10000.pt
  [10020/20000] loss=0.2343 lr=1.00e-04 active=15 | 1.48 it/s ETA 113m
  [10040/20000] loss=0.3156 lr=1.00e-04 active=15 | 1.48 it/s ETA 112m
  [10060/20000] loss=0.3271 lr=1.00e-04 active=15 | 1.48 it/s ETA 112m
  [10080/20000] loss=0.3081 lr=1.00e-04 active=15 | 1.48 it/s ETA 112m
  [10100/20000] loss=0.3436 lr=1.00e-04 active=15 | 1.48 it/s ETA 112m
  [10120/20000] loss=0.2719 lr=1.00e-04 active=15 | 1.48 it/s ETA 112m
  [10140/20000] loss=0.2374 lr=1.00e-04 active=15 | 1.48 it/s ETA 111m
  [10160/20000] loss=0.2401 lr=1.00e-04 active=15 | 1.48 it/s ETA 111m
  [10180/20000] loss=0.4202 lr=1.00e-04 active=15 | 1.48 it/s ETA 111m
  [10200/20000] loss=0.2845 lr=1.00e-04 active=15 | 1.48 it/s ETA 111m
  [10220/20000] loss=0.3364 lr=1.00e-04 active=15 | 1.48 it/s ETA 110m
  [10240/20000] loss=0.3950 lr=1.00e-04 active=15 | 1.48 it/s ETA 110m
  [10260/20000] loss=0.3199 lr=1.00e-04 active=15 | 1.48 it/s ETA 110m
  [10280/20000] loss=0.3507 lr=1.00e-04 active=15 | 1.48 it/s ETA 110m
  [10300/20000] loss=0.2809 lr=1.00e-04 active=15 | 1.48 it/s ETA 110m
  [10320/20000] loss=0.3385 lr=1.00e-04 active=15 | 1.48 it/s ETA 109m
  [10340/20000] loss=0.2249 lr=1.00e-04 active=15 | 1.48 it/s ETA 109m
  [10360/20000] loss=0.4092 lr=1.00e-04 active=15 | 1.48 it/s ETA 109m
  [10380/20000] loss=0.2671 lr=1.00e-04 active=15 | 1.48 it/s ETA 109m
  [10400/20000] loss=0.3103 lr=1.00e-04 active=15 | 1.48 it/s ETA 108m
  [10420/20000] loss=0.2477 lr=1.00e-04 active=15 | 1.47 it/s ETA 108m
  [10440/20000] loss=0.2456 lr=1.00e-04 active=15 | 1.47 it/s ETA 108m
  [10460/20000] loss=0.2445 lr=1.00e-04 active=15 | 1.47 it/s ETA 108m
  [10480/20000] loss=0.2287 lr=1.00e-04 active=15 | 1.47 it/s ETA 108m
  [10500/20000] loss=0.3800 lr=1.00e-04 active=15 | 1.47 it/s ETA 107m
  [10520/20000] loss=0.2113 lr=1.00e-04 active=15 | 1.47 it/s ETA 107m
  [10540/20000] loss=0.2395 lr=1.00e-04 active=15 | 1.47 it/s ETA 107m
  [10560/20000] loss=0.2319 lr=1.00e-04 active=15 | 1.47 it/s ETA 107m
  [10580/20000] loss=0.2585 lr=1.00e-04 active=15 | 1.47 it/s ETA 107m
  [10600/20000] loss=0.2310 lr=1.00e-04 active=15 | 1.47 it/s ETA 106m
  [10620/20000] loss=0.3262 lr=1.00e-04 active=15 | 1.47 it/s ETA 106m
  [10640/20000] loss=0.2017 lr=1.00e-04 active=15 | 1.47 it/s ETA 106m
  [10660/20000] loss=0.3342 lr=1.00e-04 active=15 | 1.47 it/s ETA 106m
  [10680/20000] loss=0.3192 lr=1.00e-04 active=15 | 1.47 it/s ETA 106m
  [10700/20000] loss=0.2994 lr=1.00e-04 active=15 | 1.47 it/s ETA 105m
  [10720/20000] loss=0.3727 lr=1.00e-04 active=15 | 1.47 it/s ETA 105m
  [10740/20000] loss=0.3539 lr=1.00e-04 active=15 | 1.47 it/s ETA 105m
  [10760/20000] loss=0.2586 lr=1.00e-04 active=15 | 1.47 it/s ETA 105m
  [10780/20000] loss=0.3043 lr=1.00e-04 active=15 | 1.47 it/s ETA 104m
  [10800/20000] loss=0.3246 lr=1.00e-04 active=15 | 1.47 it/s ETA 104m
  [10820/20000] loss=0.3717 lr=1.00e-04 active=15 | 1.47 it/s ETA 104m
  [10840/20000] loss=0.3191 lr=1.00e-04 active=15 | 1.47 it/s ETA 104m
  [10860/20000] loss=0.2225 lr=1.00e-04 active=15 | 1.47 it/s ETA 104m
  [10880/20000] loss=0.2072 lr=1.00e-04 active=15 | 1.47 it/s ETA 103m
  [10900/20000] loss=0.2439 lr=1.00e-04 active=15 | 1.47 it/s ETA 103m
  [10920/20000] loss=0.3286 lr=1.00e-04 active=15 | 1.47 it/s ETA 103m
  [10940/20000] loss=0.3893 lr=1.00e-04 active=15 | 1.47 it/s ETA 103m
  [10960/20000] loss=0.5346 lr=1.00e-04 active=15 | 1.47 it/s ETA 102m
  [10980/20000] loss=0.2956 lr=1.00e-04 active=15 | 1.47 it/s ETA 102m
  [11000/20000] loss=0.3878 lr=1.00e-04 active=15 | 1.47 it/s ETA 102m
  [11020/20000] loss=0.2964 lr=1.00e-04 active=15 | 1.47 it/s ETA 102m
  [11040/20000] loss=0.2494 lr=1.00e-04 active=15 | 1.47 it/s ETA 102m
  [11060/20000] loss=0.2750 lr=1.00e-04 active=15 | 1.47 it/s ETA 101m
  [11080/20000] loss=0.2923 lr=1.00e-04 active=15 | 1.47 it/s ETA 101m
  [11100/20000] loss=0.5045 lr=1.00e-04 active=15 | 1.47 it/s ETA 101m
  [11120/20000] loss=0.3342 lr=1.00e-04 active=15 | 1.47 it/s ETA 101m
  [11140/20000] loss=0.3314 lr=1.00e-04 active=15 | 1.47 it/s ETA 100m
  [11160/20000] loss=0.2447 lr=1.00e-04 active=15 | 1.47 it/s ETA 100m
  [11180/20000] loss=0.2087 lr=1.00e-04 active=15 | 1.47 it/s ETA 100m
  [11200/20000] loss=0.3131 lr=1.00e-04 active=15 | 1.47 it/s ETA 100m
  [11220/20000] loss=0.3340 lr=1.00e-04 active=15 | 1.47 it/s ETA 100m
  [11240/20000] loss=0.2812 lr=1.00e-04 active=15 | 1.47 it/s ETA 99m
  [11260/20000] loss=0.3249 lr=1.00e-04 active=15 | 1.47 it/s ETA 99m
  [11280/20000] loss=0.2571 lr=1.00e-04 active=15 | 1.47 it/s ETA 99m
  [11300/20000] loss=0.1656 lr=1.00e-04 active=15 | 1.47 it/s ETA 99m
  [11320/20000] loss=0.2598 lr=1.00e-04 active=15 | 1.47 it/s ETA 99m
  [11340/20000] loss=0.1928 lr=1.00e-04 active=15 | 1.47 it/s ETA 98m
  [11360/20000] loss=0.3075 lr=1.00e-04 active=15 | 1.47 it/s ETA 98m
  [11380/20000] loss=0.3698 lr=1.00e-04 active=15 | 1.47 it/s ETA 98m
  [11400/20000] loss=0.2623 lr=1.00e-04 active=15 | 1.47 it/s ETA 98m
  [11420/20000] loss=0.3055 lr=1.00e-04 active=15 | 1.47 it/s ETA 97m
  [11440/20000] loss=0.3124 lr=1.00e-04 active=15 | 1.47 it/s ETA 97m
  [11460/20000] loss=0.2768 lr=1.00e-04 active=15 | 1.47 it/s ETA 97m
  [11480/20000] loss=0.2298 lr=1.00e-04 active=15 | 1.47 it/s ETA 97m
  [11500/20000] loss=0.1806 lr=1.00e-04 active=15 | 1.47 it/s ETA 97m
  [11520/20000] loss=0.3774 lr=1.00e-04 active=15 | 1.47 it/s ETA 96m
  [11540/20000] loss=0.2679 lr=1.00e-04 active=15 | 1.47 it/s ETA 96m
  [11560/20000] loss=0.2362 lr=1.00e-04 active=15 | 1.47 it/s ETA 96m
  [11580/20000] loss=0.2130 lr=1.00e-04 active=15 | 1.47 it/s ETA 96m
  [11600/20000] loss=0.2714 lr=1.00e-04 active=15 | 1.47 it/s ETA 96m
  [11620/20000] loss=0.3678 lr=1.00e-04 active=15 | 1.47 it/s ETA 95m
  [11640/20000] loss=0.2827 lr=1.00e-04 active=15 | 1.46 it/s ETA 95m
  [11660/20000] loss=0.2924 lr=1.00e-04 active=15 | 1.47 it/s ETA 95m
  [11680/20000] loss=0.2119 lr=1.00e-04 active=15 | 1.46 it/s ETA 95m
  [11700/20000] loss=0.1981 lr=1.00e-04 active=15 | 1.46 it/s ETA 94m
  [11720/20000] loss=0.3123 lr=1.00e-04 active=15 | 1.46 it/s ETA 94m
  [11740/20000] loss=0.3111 lr=1.00e-04 active=15 | 1.46 it/s ETA 94m
  [11760/20000] loss=0.2905 lr=1.00e-04 active=15 | 1.46 it/s ETA 94m
  [11780/20000] loss=0.2226 lr=1.00e-04 active=15 | 1.46 it/s ETA 94m
  [11800/20000] loss=0.2466 lr=1.00e-04 active=15 | 1.46 it/s ETA 93m
  [11820/20000] loss=0.2669 lr=1.00e-04 active=15 | 1.46 it/s ETA 93m
  [11840/20000] loss=0.2630 lr=1.00e-04 active=15 | 1.46 it/s ETA 93m
  [11860/20000] loss=0.2716 lr=1.00e-04 active=15 | 1.46 it/s ETA 93m
  [11880/20000] loss=0.3207 lr=1.00e-04 active=15 | 1.46 it/s ETA 93m
  [11900/20000] loss=0.4109 lr=1.00e-04 active=15 | 1.46 it/s ETA 92m
  [11920/20000] loss=0.1995 lr=1.00e-04 active=15 | 1.46 it/s ETA 92m
  [11940/20000] loss=0.2118 lr=1.00e-04 active=15 | 1.46 it/s ETA 92m
  [11960/20000] loss=0.1986 lr=1.00e-04 active=15 | 1.46 it/s ETA 92m
  [11980/20000] loss=0.2557 lr=1.00e-04 active=15 | 1.46 it/s ETA 91m
  [12000/20000] loss=0.1374 lr=1.00e-04 active=15 | 1.46 it/s ETA 91m
  Saved: /mnt/data_ssd/infinigen-sim/slat_progressive_full/step_12000.pt
  [12020/20000] loss=0.2768 lr=1.00e-04 active=15 | 1.46 it/s ETA 91m
  [12040/20000] loss=0.3351 lr=1.00e-04 active=15 | 1.46 it/s ETA 91m
  [12060/20000] loss=0.2497 lr=1.00e-04 active=15 | 1.46 it/s ETA 91m
  [12080/20000] loss=0.2306 lr=1.00e-04 active=15 | 1.46 it/s ETA 90m
  [12100/20000] loss=0.2435 lr=1.00e-04 active=15 | 1.46 it/s ETA 90m
  [12120/20000] loss=0.3094 lr=1.00e-04 active=15 | 1.46 it/s ETA 90m
  [12140/20000] loss=0.2863 lr=1.00e-04 active=15 | 1.46 it/s ETA 90m
  [12160/20000] loss=0.2262 lr=1.00e-04 active=15 | 1.46 it/s ETA 90m
  [12180/20000] loss=0.1955 lr=1.00e-04 active=15 | 1.46 it/s ETA 89m
  [12200/20000] loss=0.2689 lr=1.00e-04 active=15 | 1.46 it/s ETA 89m
  [12220/20000] loss=0.3110 lr=1.00e-04 active=15 | 1.46 it/s ETA 89m
  [12240/20000] loss=0.2899 lr=1.00e-04 active=15 | 1.46 it/s ETA 89m
  [12260/20000] loss=0.2563 lr=1.00e-04 active=15 | 1.46 it/s ETA 88m
  [12280/20000] loss=0.3081 lr=1.00e-04 active=15 | 1.46 it/s ETA 88m
  [12300/20000] loss=0.2252 lr=1.00e-04 active=15 | 1.46 it/s ETA 88m
  [12320/20000] loss=0.2921 lr=1.00e-04 active=15 | 1.46 it/s ETA 88m
  [12340/20000] loss=0.2438 lr=1.00e-04 active=15 | 1.46 it/s ETA 88m
  [12360/20000] loss=0.2302 lr=1.00e-04 active=15 | 1.46 it/s ETA 87m
  [12380/20000] loss=0.3772 lr=1.00e-04 active=15 | 1.46 it/s ETA 87m
  [12400/20000] loss=0.4159 lr=1.00e-04 active=15 | 1.46 it/s ETA 87m
  [12420/20000] loss=0.1389 lr=1.00e-04 active=15 | 1.46 it/s ETA 87m
  [12440/20000] loss=0.2606 lr=1.00e-04 active=15 | 1.46 it/s ETA 86m
  [12460/20000] loss=0.2233 lr=1.00e-04 active=15 | 1.46 it/s ETA 86m
  [12480/20000] loss=0.2528 lr=1.00e-04 active=15 | 1.46 it/s ETA 86m
  [12500/20000] loss=0.3130 lr=1.00e-04 active=15 | 1.46 it/s ETA 86m
  [12520/20000] loss=0.2556 lr=1.00e-04 active=15 | 1.46 it/s ETA 86m
  [12540/20000] loss=0.2151 lr=1.00e-04 active=15 | 1.46 it/s ETA 85m
  [12560/20000] loss=0.2143 lr=1.00e-04 active=15 | 1.46 it/s ETA 85m
  [12580/20000] loss=0.3107 lr=1.00e-04 active=15 | 1.46 it/s ETA 85m
  [12600/20000] loss=0.2460 lr=1.00e-04 active=15 | 1.46 it/s ETA 85m
  [12620/20000] loss=0.2753 lr=1.00e-04 active=15 | 1.46 it/s ETA 84m
  [12640/20000] loss=0.3431 lr=1.00e-04 active=15 | 1.46 it/s ETA 84m
  [12660/20000] loss=0.2189 lr=1.00e-04 active=15 | 1.46 it/s ETA 84m
  [12680/20000] loss=0.2152 lr=1.00e-04 active=15 | 1.46 it/s ETA 84m
  [12700/20000] loss=0.2317 lr=1.00e-04 active=15 | 1.46 it/s ETA 84m
  [12720/20000] loss=0.2603 lr=1.00e-04 active=15 | 1.46 it/s ETA 83m
  [12740/20000] loss=0.2553 lr=1.00e-04 active=15 | 1.46 it/s ETA 83m
  [12760/20000] loss=0.2739 lr=1.00e-04 active=15 | 1.45 it/s ETA 83m
  [12780/20000] loss=0.2906 lr=1.00e-04 active=15 | 1.45 it/s ETA 83m
  [12800/20000] loss=0.1715 lr=1.00e-04 active=15 | 1.45 it/s ETA 82m
  [12820/20000] loss=0.2089 lr=1.00e-04 active=15 | 1.45 it/s ETA 82m
  [12840/20000] loss=0.2022 lr=1.00e-04 active=15 | 1.45 it/s ETA 82m
  [12860/20000] loss=0.3185 lr=1.00e-04 active=15 | 1.45 it/s ETA 82m
  [12880/20000] loss=0.2253 lr=1.00e-04 active=15 | 1.45 it/s ETA 82m
  [12900/20000] loss=0.2148 lr=1.00e-04 active=15 | 1.45 it/s ETA 81m
  [12920/20000] loss=0.3204 lr=1.00e-04 active=15 | 1.45 it/s ETA 81m
  [12940/20000] loss=0.2288 lr=1.00e-04 active=15 | 1.45 it/s ETA 81m
  [12960/20000] loss=0.3390 lr=1.00e-04 active=15 | 1.45 it/s ETA 81m
  [12980/20000] loss=0.2460 lr=1.00e-04 active=15 | 1.45 it/s ETA 80m
  [13000/20000] loss=0.2497 lr=1.00e-04 active=15 | 1.45 it/s ETA 80m
  [13020/20000] loss=0.3116 lr=1.00e-04 active=15 | 1.45 it/s ETA 80m
  [13040/20000] loss=0.3023 lr=1.00e-04 active=15 | 1.45 it/s ETA 80m
  [13060/20000] loss=0.2268 lr=1.00e-04 active=15 | 1.45 it/s ETA 80m
  [13080/20000] loss=0.2664 lr=1.00e-04 active=15 | 1.45 it/s ETA 79m
  [13100/20000] loss=0.2890 lr=1.00e-04 active=15 | 1.45 it/s ETA 79m
  [13120/20000] loss=0.3565 lr=1.00e-04 active=15 | 1.45 it/s ETA 79m
  [13140/20000] loss=0.2564 lr=1.00e-04 active=15 | 1.45 it/s ETA 79m
  [13160/20000] loss=0.2880 lr=1.00e-04 active=15 | 1.45 it/s ETA 78m
  [13180/20000] loss=0.1795 lr=1.00e-04 active=15 | 1.45 it/s ETA 78m
  [13200/20000] loss=0.1995 lr=1.00e-04 active=15 | 1.45 it/s ETA 78m
  [13220/20000] loss=0.3799 lr=1.00e-04 active=15 | 1.45 it/s ETA 78m
  [13240/20000] loss=0.3107 lr=1.00e-04 active=15 | 1.45 it/s ETA 78m
  [13260/20000] loss=0.2295 lr=1.00e-04 active=15 | 1.45 it/s ETA 77m
  [13280/20000] loss=0.2909 lr=1.00e-04 active=15 | 1.45 it/s ETA 77m
  [13300/20000] loss=0.2311 lr=1.00e-04 active=15 | 1.45 it/s ETA 77m
  [13320/20000] loss=0.2032 lr=1.00e-04 active=15 | 1.45 it/s ETA 77m
  [13340/20000] loss=0.2381 lr=1.00e-04 active=15 | 1.45 it/s ETA 76m
  [13360/20000] loss=0.2740 lr=1.00e-04 active=15 | 1.45 it/s ETA 76m
  [13380/20000] loss=0.2501 lr=1.00e-04 active=15 | 1.45 it/s ETA 76m
  [13400/20000] loss=0.2674 lr=1.00e-04 active=15 | 1.45 it/s ETA 76m
  [13420/20000] loss=0.2147 lr=1.00e-04 active=15 | 1.45 it/s ETA 76m
  [13440/20000] loss=0.2066 lr=1.00e-04 active=15 | 1.45 it/s ETA 75m
  [13460/20000] loss=0.1991 lr=1.00e-04 active=15 | 1.45 it/s ETA 75m
  [13480/20000] loss=0.3232 lr=1.00e-04 active=15 | 1.45 it/s ETA 75m
  [13500/20000] loss=0.2282 lr=1.00e-04 active=15 | 1.45 it/s ETA 75m
  [13520/20000] loss=0.2625 lr=1.00e-04 active=15 | 1.45 it/s ETA 74m
  [13540/20000] loss=0.1733 lr=1.00e-04 active=15 | 1.45 it/s ETA 74m
  [13560/20000] loss=0.1676 lr=1.00e-04 active=15 | 1.45 it/s ETA 74m
  [13580/20000] loss=0.2276 lr=1.00e-04 active=15 | 1.45 it/s ETA 74m
  [13600/20000] loss=0.3202 lr=1.00e-04 active=15 | 1.45 it/s ETA 74m
  [13620/20000] loss=0.3434 lr=1.00e-04 active=15 | 1.45 it/s ETA 73m
  [13640/20000] loss=0.2883 lr=1.00e-04 active=15 | 1.45 it/s ETA 73m
  [13660/20000] loss=0.2578 lr=1.00e-04 active=15 | 1.45 it/s ETA 73m
  [13680/20000] loss=0.3046 lr=1.00e-04 active=15 | 1.45 it/s ETA 73m
  [13700/20000] loss=0.3438 lr=1.00e-04 active=15 | 1.45 it/s ETA 72m
  [13720/20000] loss=0.1493 lr=1.00e-04 active=15 | 1.45 it/s ETA 72m
  [13740/20000] loss=0.2184 lr=1.00e-04 active=15 | 1.45 it/s ETA 72m
  [13760/20000] loss=0.2806 lr=1.00e-04 active=15 | 1.45 it/s ETA 72m
  [13780/20000] loss=0.2478 lr=1.00e-04 active=15 | 1.45 it/s ETA 72m
  [13800/20000] loss=0.2389 lr=1.00e-04 active=15 | 1.45 it/s ETA 71m
  [13820/20000] loss=0.2367 lr=1.00e-04 active=15 | 1.45 it/s ETA 71m
  [13840/20000] loss=0.3800 lr=1.00e-04 active=15 | 1.45 it/s ETA 71m
  [13860/20000] loss=0.2206 lr=1.00e-04 active=15 | 1.45 it/s ETA 71m
  [13880/20000] loss=0.3786 lr=1.00e-04 active=15 | 1.45 it/s ETA 70m
  [13900/20000] loss=0.2145 lr=1.00e-04 active=15 | 1.45 it/s ETA 70m
  [13920/20000] loss=0.1879 lr=1.00e-04 active=15 | 1.45 it/s ETA 70m
  [13940/20000] loss=0.3076 lr=1.00e-04 active=15 | 1.45 it/s ETA 70m
  [13960/20000] loss=0.2450 lr=1.00e-04 active=15 | 1.45 it/s ETA 70m
  [13980/20000] loss=0.3139 lr=1.00e-04 active=15 | 1.45 it/s ETA 69m
  [14000/20000] loss=0.2931 lr=1.00e-04 active=15 | 1.45 it/s ETA 69m
  Saved: /mnt/data_ssd/infinigen-sim/slat_progressive_full/step_14000.pt
  [14020/20000] loss=0.2635 lr=1.00e-04 active=15 | 1.45 it/s ETA 69m
  [14040/20000] loss=0.2715 lr=1.00e-04 active=15 | 1.45 it/s ETA 69m
  [14060/20000] loss=0.2838 lr=1.00e-04 active=15 | 1.45 it/s ETA 68m
  [14080/20000] loss=0.1978 lr=1.00e-04 active=15 | 1.45 it/s ETA 68m
  [14100/20000] loss=0.2123 lr=1.00e-04 active=15 | 1.45 it/s ETA 68m
  [14120/20000] loss=0.3387 lr=1.00e-04 active=15 | 1.45 it/s ETA 68m
  [14140/20000] loss=0.3015 lr=1.00e-04 active=15 | 1.45 it/s ETA 68m
  [14160/20000] loss=0.2542 lr=1.00e-04 active=15 | 1.45 it/s ETA 67m
  [14180/20000] loss=0.2474 lr=1.00e-04 active=15 | 1.45 it/s ETA 67m
  [14200/20000] loss=0.2096 lr=1.00e-04 active=15 | 1.45 it/s ETA 67m
  [14220/20000] loss=0.2613 lr=1.00e-04 active=15 | 1.45 it/s ETA 67m
  [14240/20000] loss=0.2630 lr=1.00e-04 active=15 | 1.44 it/s ETA 66m
  [14260/20000] loss=0.2995 lr=1.00e-04 active=15 | 1.44 it/s ETA 66m
  [14280/20000] loss=0.3544 lr=1.00e-04 active=15 | 1.44 it/s ETA 66m
  [14300/20000] loss=0.2389 lr=1.00e-04 active=15 | 1.44 it/s ETA 66m
  [14320/20000] loss=0.2777 lr=1.00e-04 active=15 | 1.44 it/s ETA 66m
  [14340/20000] loss=0.2066 lr=1.00e-04 active=15 | 1.44 it/s ETA 65m
  [14360/20000] loss=0.2319 lr=1.00e-04 active=15 | 1.44 it/s ETA 65m
  [14380/20000] loss=0.2793 lr=1.00e-04 active=15 | 1.44 it/s ETA 65m
  [14400/20000] loss=0.2715 lr=1.00e-04 active=15 | 1.44 it/s ETA 65m
  [14420/20000] loss=0.2489 lr=1.00e-04 active=15 | 1.44 it/s ETA 64m
  [14440/20000] loss=0.2757 lr=1.00e-04 active=15 | 1.44 it/s ETA 64m
  [14460/20000] loss=0.2461 lr=1.00e-04 active=15 | 1.44 it/s ETA 64m
  [14480/20000] loss=0.2425 lr=1.00e-04 active=15 | 1.44 it/s ETA 64m
  [14500/20000] loss=0.3237 lr=1.00e-04 active=15 | 1.44 it/s ETA 64m
  [14520/20000] loss=0.1839 lr=1.00e-04 active=15 | 1.44 it/s ETA 63m
  [14540/20000] loss=0.1864 lr=1.00e-04 active=15 | 1.44 it/s ETA 63m
  [14560/20000] loss=0.2227 lr=1.00e-04 active=15 | 1.44 it/s ETA 63m
  [14580/20000] loss=0.2111 lr=1.00e-04 active=15 | 1.44 it/s ETA 63m
  [14600/20000] loss=0.4010 lr=1.00e-04 active=15 | 1.44 it/s ETA 62m
  [14620/20000] loss=0.2092 lr=1.00e-04 active=15 | 1.44 it/s ETA 62m
  [14640/20000] loss=0.3068 lr=1.00e-04 active=15 | 1.44 it/s ETA 62m
  [14660/20000] loss=0.1822 lr=1.00e-04 active=15 | 1.44 it/s ETA 62m
  [14680/20000] loss=0.1921 lr=1.00e-04 active=15 | 1.44 it/s ETA 61m
  [14700/20000] loss=0.3462 lr=1.00e-04 active=15 | 1.44 it/s ETA 61m
  [14720/20000] loss=0.3325 lr=1.00e-04 active=15 | 1.44 it/s ETA 61m
  [14740/20000] loss=0.4047 lr=1.00e-04 active=15 | 1.44 it/s ETA 61m
  [14760/20000] loss=0.2427 lr=1.00e-04 active=15 | 1.44 it/s ETA 61m
  [14780/20000] loss=0.2649 lr=1.00e-04 active=15 | 1.44 it/s ETA 60m
  [14800/20000] loss=0.2144 lr=1.00e-04 active=15 | 1.44 it/s ETA 60m
  [14820/20000] loss=0.2449 lr=1.00e-04 active=15 | 1.44 it/s ETA 60m
  [14840/20000] loss=0.1894 lr=1.00e-04 active=15 | 1.44 it/s ETA 60m
  [14860/20000] loss=0.3286 lr=1.00e-04 active=15 | 1.44 it/s ETA 59m
  [14880/20000] loss=0.3059 lr=1.00e-04 active=15 | 1.44 it/s ETA 59m
  [14900/20000] loss=0.2492 lr=1.00e-04 active=15 | 1.44 it/s ETA 59m
  [14920/20000] loss=0.3091 lr=1.00e-04 active=15 | 1.44 it/s ETA 59m
  [14940/20000] loss=0.1723 lr=1.00e-04 active=15 | 1.44 it/s ETA 59m
  [14960/20000] loss=0.2093 lr=1.00e-04 active=15 | 1.44 it/s ETA 58m
  [14980/20000] loss=0.2315 lr=1.00e-04 active=15 | 1.44 it/s ETA 58m
  [15000/20000] loss=0.2670 lr=1.00e-04 active=15 | 1.44 it/s ETA 58m
  [15020/20000] loss=0.3393 lr=1.00e-04 active=15 | 1.44 it/s ETA 58m
  [15040/20000] loss=0.2807 lr=1.00e-04 active=15 | 1.44 it/s ETA 57m
  [15060/20000] loss=0.1856 lr=1.00e-04 active=15 | 1.44 it/s ETA 57m
  [15080/20000] loss=0.2776 lr=1.00e-04 active=15 | 1.44 it/s ETA 57m
  [15100/20000] loss=0.3237 lr=1.00e-04 active=15 | 1.44 it/s ETA 57m
  [15120/20000] loss=0.2831 lr=1.00e-04 active=15 | 1.44 it/s ETA 56m
  [15140/20000] loss=0.2112 lr=1.00e-04 active=15 | 1.44 it/s ETA 56m
  [15160/20000] loss=0.2305 lr=1.00e-04 active=15 | 1.44 it/s ETA 56m
  [15180/20000] loss=0.2440 lr=1.00e-04 active=15 | 1.44 it/s ETA 56m
  [15200/20000] loss=0.3192 lr=1.00e-04 active=15 | 1.44 it/s ETA 56m
  [15220/20000] loss=0.1265 lr=1.00e-04 active=15 | 1.44 it/s ETA 55m
  [15240/20000] loss=0.2623 lr=1.00e-04 active=15 | 1.44 it/s ETA 55m
  [15260/20000] loss=0.3956 lr=1.00e-04 active=15 | 1.44 it/s ETA 55m
  [15280/20000] loss=0.2615 lr=1.00e-04 active=15 | 1.44 it/s ETA 55m
  [15300/20000] loss=0.2277 lr=1.00e-04 active=15 | 1.44 it/s ETA 54m
  [15320/20000] loss=0.2931 lr=1.00e-04 active=15 | 1.44 it/s ETA 54m
  [15340/20000] loss=0.2682 lr=1.00e-04 active=15 | 1.44 it/s ETA 54m
  [15360/20000] loss=0.2934 lr=1.00e-04 active=15 | 1.44 it/s ETA 54m
  [15380/20000] loss=0.4141 lr=1.00e-04 active=15 | 1.44 it/s ETA 54m
  [15400/20000] loss=0.2446 lr=1.00e-04 active=15 | 1.44 it/s ETA 53m
  [15420/20000] loss=0.2006 lr=1.00e-04 active=15 | 1.44 it/s ETA 53m
  [15440/20000] loss=0.2622 lr=1.00e-04 active=15 | 1.44 it/s ETA 53m
  [15460/20000] loss=0.2230 lr=1.00e-04 active=15 | 1.44 it/s ETA 53m
  [15480/20000] loss=0.2443 lr=1.00e-04 active=15 | 1.44 it/s ETA 52m
