Training:  12%|█▏        | 1191/10000 [2:57:02<21:44:13,  8.88s/it, loss=0.5212, lr=2.06e-05, n=14000]
Training:  12%|█▏        | 1191/10000 [2:57:11<21:44:13,  8.88s/it, loss=0.3666, lr=2.06e-05, n=14000]
Training:  12%|█▏        | 1192/10000 [2:57:11<21:44:07,  8.88s/it, loss=0.3666, lr=2.06e-05, n=14000]
Training:  12%|█▏        | 1192/10000 [2:57:20<21:44:07,  8.88s/it, loss=0.5170, lr=2.06e-05, n=14000]
Training:  12%|█▏        | 1193/10000 [2:57:20<21:48:33,  8.91s/it, loss=0.5170, lr=2.06e-05, n=14000]
Training:  12%|█▏        | 1193/10000 [2:57:29<21:48:33,  8.91s/it, loss=0.4574, lr=2.06e-05, n=14000]
Training:  12%|█▏        | 1194/10000 [2:57:29<21:46:31,  8.90s/it, loss=0.4574, lr=2.06e-05, n=14000]
Training:  12%|█▏        | 1194/10000 [2:57:37<21:46:31,  8.90s/it, loss=0.5240, lr=2.06e-05, n=14000]
Training:  12%|█▏        | 1195/10000 [2:57:37<21:45:06,  8.89s/it, loss=0.5240, lr=2.06e-05, n=14000]
Training:  12%|█▏        | 1195/10000 [2:57:46<21:45:06,  8.89s/it, loss=0.5465, lr=2.06e-05, n=14000]
Training:  12%|█▏        | 1196/10000 [2:57:46<21:44:37,  8.89s/it, loss=0.5465, lr=2.06e-05, n=14000]  [Dynamic] +3 train, +1 test | total: 14003 train, 3992 test

Training:  12%|█▏        | 1196/10000 [2:57:55<21:44:37,  8.89s/it, loss=0.4831, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1197/10000 [2:57:55<21:43:52,  8.89s/it, loss=0.4831, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1197/10000 [2:58:04<21:43:52,  8.89s/it, loss=0.5124, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1198/10000 [2:58:04<21:43:15,  8.88s/it, loss=0.5124, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1198/10000 [2:58:13<21:43:15,  8.88s/it, loss=0.5705, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1199/10000 [2:58:13<21:42:56,  8.88s/it, loss=0.5705, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1199/10000 [2:58:22<21:42:56,  8.88s/it, loss=0.5677, lr=2.06e-05, n=14003]  Step 21200/30000 | avg100: 0.493224 | lr: 2.06e-05 | n_train=13939

Training:  12%|█▏        | 1200/10000 [2:58:22<21:43:02,  8.88s/it, loss=0.5677, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1200/10000 [2:58:31<21:43:02,  8.88s/it, loss=0.5378, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1201/10000 [2:58:31<21:42:31,  8.88s/it, loss=0.5378, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1201/10000 [2:58:40<21:42:31,  8.88s/it, loss=0.4031, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1202/10000 [2:58:40<21:44:25,  8.90s/it, loss=0.4031, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1202/10000 [2:58:49<21:44:25,  8.90s/it, loss=0.4214, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1203/10000 [2:58:49<21:44:45,  8.90s/it, loss=0.4214, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1203/10000 [2:58:57<21:44:45,  8.90s/it, loss=0.5430, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1204/10000 [2:58:57<21:43:55,  8.89s/it, loss=0.5430, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1204/10000 [2:59:06<21:43:55,  8.89s/it, loss=0.4801, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1205/10000 [2:59:06<21:42:55,  8.89s/it, loss=0.4801, lr=2.06e-05, n=14003]
Training:  12%|█▏        | 1205/10000 [2:59:15<21:42:55,  8.89s/it, loss=0.4382, lr=2.05e-05, n=14003]
Training:  12%|█▏        | 1206/10000 [2:59:15<21:42:23,  8.89s/it, loss=0.4382, lr=2.05e-05, n=14003]
Training:  12%|█▏        | 1206/10000 [2:59:24<21:42:23,  8.89s/it, loss=0.5336, lr=2.05e-05, n=14003]
Training:  12%|█▏        | 1207/10000 [2:59:24<21:41:55,  8.88s/it, loss=0.5336, lr=2.05e-05, n=14003]
Training:  12%|█▏        | 1207/10000 [2:59:33<21:41:55,  8.88s/it, loss=0.4631, lr=2.05e-05, n=14003]
Training:  12%|█▏        | 1208/10000 [2:59:33<21:41:27,  8.88s/it, loss=0.4631, lr=2.05e-05, n=14003]
Training:  12%|█▏        | 1208/10000 [2:59:42<21:41:27,  8.88s/it, loss=0.3408, lr=2.05e-05, n=14003]
Training:  12%|█▏        | 1209/10000 [2:59:42<21:40:30,  8.88s/it, loss=0.3408, lr=2.05e-05, n=14003]
Training:  12%|█▏        | 1209/10000 [2:59:51<21:40:30,  8.88s/it, loss=0.5878, lr=2.05e-05, n=14003]
Training:  12%|█▏        | 1210/10000 [2:59:51<21:41:03,  8.88s/it, loss=0.5878, lr=2.05e-05, n=14003]
Training:  12%|█▏        | 1210/10000 [3:00:00<21:41:03,  8.88s/it, loss=0.4111, lr=2.05e-05, n=14003]
Training:  12%|█▏        | 1211/10000 [3:00:00<21:40:36,  8.88s/it, loss=0.4111, lr=2.05e-05, n=14003]  [Dynamic] +38 train, +11 test | total: 14041 train, 4003 test

Training:  12%|█▏        | 1211/10000 [3:00:08<21:40:36,  8.88s/it, loss=0.3954, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1212/10000 [3:00:08<21:40:36,  8.88s/it, loss=0.3954, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1212/10000 [3:00:17<21:40:36,  8.88s/it, loss=0.4009, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1213/10000 [3:00:17<21:40:28,  8.88s/it, loss=0.4009, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1213/10000 [3:00:26<21:40:28,  8.88s/it, loss=0.5557, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1214/10000 [3:00:26<21:40:13,  8.88s/it, loss=0.5557, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1214/10000 [3:00:35<21:40:13,  8.88s/it, loss=0.5350, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1215/10000 [3:00:35<21:40:08,  8.88s/it, loss=0.5350, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1215/10000 [3:00:44<21:40:08,  8.88s/it, loss=0.5129, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1216/10000 [3:00:44<21:39:44,  8.88s/it, loss=0.5129, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1216/10000 [3:00:53<21:39:44,  8.88s/it, loss=0.5817, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1217/10000 [3:00:53<21:41:45,  8.89s/it, loss=0.5817, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1217/10000 [3:01:02<21:41:45,  8.89s/it, loss=0.4904, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1218/10000 [3:01:02<21:40:43,  8.89s/it, loss=0.4904, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1218/10000 [3:01:11<21:40:43,  8.89s/it, loss=0.5956, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1219/10000 [3:01:11<21:40:24,  8.89s/it, loss=0.5956, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1219/10000 [3:01:20<21:40:24,  8.89s/it, loss=0.4311, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1220/10000 [3:01:20<21:39:54,  8.88s/it, loss=0.4311, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1220/10000 [3:01:28<21:39:54,  8.88s/it, loss=0.4340, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1221/10000 [3:01:28<21:39:38,  8.88s/it, loss=0.4340, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1221/10000 [3:01:37<21:39:38,  8.88s/it, loss=0.6966, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1222/10000 [3:01:37<21:39:24,  8.88s/it, loss=0.6966, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1222/10000 [3:01:46<21:39:24,  8.88s/it, loss=0.5029, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1223/10000 [3:01:46<21:39:09,  8.88s/it, loss=0.5029, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1223/10000 [3:01:55<21:39:09,  8.88s/it, loss=0.4412, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1224/10000 [3:01:55<21:38:59,  8.88s/it, loss=0.4412, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1224/10000 [3:02:04<21:38:59,  8.88s/it, loss=0.5079, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1225/10000 [3:02:04<21:38:50,  8.88s/it, loss=0.5079, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1225/10000 [3:02:13<21:38:50,  8.88s/it, loss=0.3969, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1226/10000 [3:02:13<21:38:07,  8.88s/it, loss=0.3969, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1226/10000 [3:02:22<21:38:07,  8.88s/it, loss=0.5587, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1227/10000 [3:02:22<21:37:27,  8.87s/it, loss=0.5587, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1227/10000 [3:02:31<21:37:27,  8.87s/it, loss=0.3842, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1228/10000 [3:02:31<21:37:29,  8.87s/it, loss=0.3842, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1228/10000 [3:02:39<21:37:29,  8.87s/it, loss=0.5734, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1229/10000 [3:02:39<21:39:06,  8.89s/it, loss=0.5734, lr=2.05e-05, n=14041]
Training:  12%|█▏        | 1229/10000 [3:02:48<21:39:06,  8.89s/it, loss=0.4638, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1230/10000 [3:02:48<21:38:38,  8.88s/it, loss=0.4638, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1230/10000 [3:02:57<21:38:38,  8.88s/it, loss=0.6252, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1231/10000 [3:02:57<21:37:54,  8.88s/it, loss=0.6252, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1231/10000 [3:03:06<21:37:54,  8.88s/it, loss=0.4120, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1232/10000 [3:03:06<21:40:51,  8.90s/it, loss=0.4120, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1232/10000 [3:03:15<21:40:51,  8.90s/it, loss=0.5061, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1233/10000 [3:03:15<21:41:17,  8.91s/it, loss=0.5061, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1233/10000 [3:03:24<21:41:17,  8.91s/it, loss=0.5538, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1234/10000 [3:03:24<21:40:50,  8.90s/it, loss=0.5538, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1234/10000 [3:03:33<21:40:50,  8.90s/it, loss=0.5501, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1235/10000 [3:03:33<21:39:06,  8.89s/it, loss=0.5501, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1235/10000 [3:03:42<21:39:06,  8.89s/it, loss=0.5726, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1236/10000 [3:03:42<21:38:04,  8.89s/it, loss=0.5726, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1236/10000 [3:03:51<21:38:04,  8.89s/it, loss=0.4397, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1237/10000 [3:03:51<21:37:16,  8.88s/it, loss=0.4397, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1237/10000 [3:03:59<21:37:16,  8.88s/it, loss=0.5163, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1238/10000 [3:03:59<21:37:19,  8.88s/it, loss=0.5163, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1238/10000 [3:04:08<21:37:19,  8.88s/it, loss=0.5186, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1239/10000 [3:04:08<21:37:01,  8.88s/it, loss=0.5186, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1239/10000 [3:04:17<21:37:01,  8.88s/it, loss=0.5035, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1240/10000 [3:04:17<21:37:07,  8.88s/it, loss=0.5035, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1240/10000 [3:04:26<21:37:07,  8.88s/it, loss=0.4838, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1241/10000 [3:04:26<21:36:27,  8.88s/it, loss=0.4838, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1241/10000 [3:04:35<21:36:27,  8.88s/it, loss=0.5070, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1242/10000 [3:04:35<21:35:41,  8.88s/it, loss=0.5070, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1242/10000 [3:04:44<21:35:41,  8.88s/it, loss=0.4771, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1243/10000 [3:04:44<21:35:11,  8.87s/it, loss=0.4771, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1243/10000 [3:04:53<21:35:11,  8.87s/it, loss=0.4269, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1244/10000 [3:04:53<21:34:58,  8.87s/it, loss=0.4269, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1244/10000 [3:05:02<21:34:58,  8.87s/it, loss=0.4723, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1245/10000 [3:05:02<21:34:37,  8.87s/it, loss=0.4723, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1245/10000 [3:05:10<21:34:37,  8.87s/it, loss=0.5616, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1246/10000 [3:05:10<21:35:14,  8.88s/it, loss=0.5616, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1246/10000 [3:05:19<21:35:14,  8.88s/it, loss=0.4752, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1247/10000 [3:05:19<21:35:03,  8.88s/it, loss=0.4752, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1247/10000 [3:05:28<21:35:03,  8.88s/it, loss=0.4822, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1248/10000 [3:05:28<21:35:47,  8.88s/it, loss=0.4822, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1248/10000 [3:05:37<21:35:47,  8.88s/it, loss=0.4959, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1249/10000 [3:05:37<21:35:06,  8.88s/it, loss=0.4959, lr=2.04e-05, n=14041]
Training:  12%|█▏        | 1249/10000 [3:05:46<21:35:06,  8.88s/it, loss=0.5125, lr=2.04e-05, n=14041]
Training:  12%|█▎        | 1250/10000 [3:05:46<21:35:11,  8.88s/it, loss=0.5125, lr=2.04e-05, n=14041]
Training:  12%|█▎        | 1250/10000 [3:05:55<21:35:11,  8.88s/it, loss=0.4864, lr=2.04e-05, n=14041]
Training:  13%|█▎        | 1251/10000 [3:05:55<21:35:04,  8.88s/it, loss=0.4864, lr=2.04e-05, n=14041]
Training:  13%|█▎        | 1251/10000 [3:06:04<21:35:04,  8.88s/it, loss=0.4870, lr=2.04e-05, n=14041]
Training:  13%|█▎        | 1252/10000 [3:06:04<21:34:49,  8.88s/it, loss=0.4870, lr=2.04e-05, n=14041]
Training:  13%|█▎        | 1252/10000 [3:06:13<21:34:49,  8.88s/it, loss=0.4321, lr=2.04e-05, n=14041]
Training:  13%|█▎        | 1253/10000 [3:06:13<21:34:45,  8.88s/it, loss=0.4321, lr=2.04e-05, n=14041]
Training:  13%|█▎        | 1253/10000 [3:06:22<21:34:45,  8.88s/it, loss=0.5230, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1254/10000 [3:06:22<21:34:24,  8.88s/it, loss=0.5230, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1254/10000 [3:06:30<21:34:24,  8.88s/it, loss=0.5212, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1255/10000 [3:06:30<21:34:21,  8.88s/it, loss=0.5212, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1255/10000 [3:06:39<21:34:21,  8.88s/it, loss=0.5480, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1256/10000 [3:06:39<21:34:12,  8.88s/it, loss=0.5480, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1256/10000 [3:06:48<21:34:12,  8.88s/it, loss=0.4120, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1257/10000 [3:06:48<21:33:32,  8.88s/it, loss=0.4120, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1257/10000 [3:06:57<21:33:32,  8.88s/it, loss=0.4152, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1258/10000 [3:06:57<21:33:02,  8.87s/it, loss=0.4152, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1258/10000 [3:07:06<21:33:02,  8.87s/it, loss=0.4232, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1259/10000 [3:07:06<21:34:11,  8.88s/it, loss=0.4232, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1259/10000 [3:07:15<21:34:11,  8.88s/it, loss=0.5251, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1260/10000 [3:07:15<21:33:31,  8.88s/it, loss=0.5251, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1260/10000 [3:07:24<21:33:31,  8.88s/it, loss=0.5528, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1261/10000 [3:07:24<21:33:37,  8.88s/it, loss=0.5528, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1261/10000 [3:07:33<21:33:37,  8.88s/it, loss=0.4965, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1262/10000 [3:07:33<21:33:19,  8.88s/it, loss=0.4965, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1262/10000 [3:07:41<21:33:19,  8.88s/it, loss=0.6379, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1263/10000 [3:07:41<21:33:17,  8.88s/it, loss=0.6379, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1263/10000 [3:07:50<21:33:17,  8.88s/it, loss=0.5562, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1264/10000 [3:07:50<21:32:56,  8.88s/it, loss=0.5562, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1264/10000 [3:07:59<21:32:56,  8.88s/it, loss=0.4131, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1265/10000 [3:07:59<21:33:23,  8.88s/it, loss=0.4131, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1265/10000 [3:08:08<21:33:23,  8.88s/it, loss=0.4839, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1266/10000 [3:08:08<21:34:01,  8.89s/it, loss=0.4839, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1266/10000 [3:08:17<21:34:01,  8.89s/it, loss=0.5485, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1267/10000 [3:08:17<21:33:00,  8.88s/it, loss=0.5485, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1267/10000 [3:08:26<21:33:00,  8.88s/it, loss=0.5448, lr=2.03e-05, n=14041]
Training:  13%|█▎        | 1268/10000 [3:08:26<21:32:19,  8.88s/it, loss=0.5448, lr=2.03e-05, n=14041]  [Dynamic] +18 train, +8 test | total: 14059 train, 4011 test

Training:  13%|█▎        | 1268/10000 [3:08:35<21:32:19,  8.88s/it, loss=0.4301, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1269/10000 [3:08:35<21:32:13,  8.88s/it, loss=0.4301, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1269/10000 [3:08:44<21:32:13,  8.88s/it, loss=0.4101, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1270/10000 [3:08:44<21:31:35,  8.88s/it, loss=0.4101, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1270/10000 [3:08:52<21:31:35,  8.88s/it, loss=0.4278, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1271/10000 [3:08:52<21:31:10,  8.88s/it, loss=0.4278, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1271/10000 [3:09:01<21:31:10,  8.88s/it, loss=0.5113, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1272/10000 [3:09:01<21:31:18,  8.88s/it, loss=0.5113, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1272/10000 [3:09:10<21:31:18,  8.88s/it, loss=0.5302, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1273/10000 [3:09:10<21:31:15,  8.88s/it, loss=0.5302, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1273/10000 [3:09:19<21:31:15,  8.88s/it, loss=0.5135, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1274/10000 [3:09:19<21:32:11,  8.89s/it, loss=0.5135, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1274/10000 [3:09:28<21:32:11,  8.89s/it, loss=0.4747, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1275/10000 [3:09:28<21:31:54,  8.88s/it, loss=0.4747, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1275/10000 [3:09:37<21:31:54,  8.88s/it, loss=0.5122, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1276/10000 [3:09:37<21:39:30,  8.94s/it, loss=0.5122, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1276/10000 [3:09:46<21:39:30,  8.94s/it, loss=0.4712, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1277/10000 [3:09:46<21:36:19,  8.92s/it, loss=0.4712, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1277/10000 [3:09:55<21:36:19,  8.92s/it, loss=0.4956, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1278/10000 [3:09:55<21:34:43,  8.91s/it, loss=0.4956, lr=2.03e-05, n=14059]
Training:  13%|█▎        | 1278/10000 [3:10:04<21:34:43,  8.91s/it, loss=0.4800, lr=2.02e-05, n=14059]
Training:  13%|█▎        | 1279/10000 [3:10:04<21:32:56,  8.90s/it, loss=0.4800, lr=2.02e-05, n=14059]
Training:  13%|█▎        | 1279/10000 [3:10:13<21:32:56,  8.90s/it, loss=0.3983, lr=2.02e-05, n=14059]
Training:  13%|█▎        | 1280/10000 [3:10:13<21:32:07,  8.89s/it, loss=0.3983, lr=2.02e-05, n=14059]
Training:  13%|█▎        | 1280/10000 [3:10:21<21:32:07,  8.89s/it, loss=0.4630, lr=2.02e-05, n=14059]
Training:  13%|█▎        | 1281/10000 [3:10:21<21:32:32,  8.89s/it, loss=0.4630, lr=2.02e-05, n=14059]
Training:  13%|█▎        | 1281/10000 [3:10:30<21:32:32,  8.89s/it, loss=0.4315, lr=2.02e-05, n=14059]
Training:  13%|█▎        | 1282/10000 [3:10:30<21:32:03,  8.89s/it, loss=0.4315, lr=2.02e-05, n=14059]  [Dynamic] +24 train, +11 test | total: 14083 train, 4022 test

Training:  13%|█▎        | 1282/10000 [3:10:39<21:32:03,  8.89s/it, loss=0.4600, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1283/10000 [3:10:39<21:31:25,  8.89s/it, loss=0.4600, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1283/10000 [3:10:48<21:31:25,  8.89s/it, loss=0.3972, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1284/10000 [3:10:48<21:31:28,  8.89s/it, loss=0.3972, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1284/10000 [3:10:57<21:31:28,  8.89s/it, loss=0.5001, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1285/10000 [3:10:57<21:32:45,  8.90s/it, loss=0.5001, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1285/10000 [3:11:06<21:32:45,  8.90s/it, loss=0.5796, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1286/10000 [3:11:06<21:34:50,  8.92s/it, loss=0.5796, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1286/10000 [3:11:15<21:34:50,  8.92s/it, loss=0.4200, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1287/10000 [3:11:15<21:33:18,  8.91s/it, loss=0.4200, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1287/10000 [3:11:24<21:33:18,  8.91s/it, loss=0.4592, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1288/10000 [3:11:24<21:31:45,  8.90s/it, loss=0.4592, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1288/10000 [3:11:33<21:31:45,  8.90s/it, loss=0.4501, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1289/10000 [3:11:33<21:31:04,  8.89s/it, loss=0.4501, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1289/10000 [3:11:42<21:31:04,  8.89s/it, loss=0.6358, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1290/10000 [3:11:42<21:31:14,  8.89s/it, loss=0.6358, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1290/10000 [3:11:50<21:31:14,  8.89s/it, loss=0.4987, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1291/10000 [3:11:50<21:30:02,  8.89s/it, loss=0.4987, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1291/10000 [3:11:59<21:30:02,  8.89s/it, loss=0.5151, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1292/10000 [3:11:59<21:29:27,  8.88s/it, loss=0.5151, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1292/10000 [3:12:08<21:29:27,  8.88s/it, loss=0.3976, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1293/10000 [3:12:08<21:29:00,  8.88s/it, loss=0.3976, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1293/10000 [3:12:17<21:29:00,  8.88s/it, loss=0.4122, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1294/10000 [3:12:17<21:28:54,  8.88s/it, loss=0.4122, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1294/10000 [3:12:26<21:28:54,  8.88s/it, loss=0.4652, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1295/10000 [3:12:26<21:28:37,  8.88s/it, loss=0.4652, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1295/10000 [3:12:35<21:28:37,  8.88s/it, loss=0.4549, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1296/10000 [3:12:35<21:28:16,  8.88s/it, loss=0.4549, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1296/10000 [3:12:44<21:28:16,  8.88s/it, loss=0.4937, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1297/10000 [3:12:44<21:28:03,  8.88s/it, loss=0.4937, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1297/10000 [3:12:53<21:28:03,  8.88s/it, loss=0.5728, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1298/10000 [3:12:53<21:28:04,  8.88s/it, loss=0.5728, lr=2.02e-05, n=14083]
Training:  13%|█▎        | 1298/10000 [3:13:01<21:28:04,  8.88s/it, loss=0.5332, lr=2.02e-05, n=14083]
